id,gender,race,age,path
001306,male,Asian,20,001306_male_Asian_20
001308,male,Asian,26,001308_male_Asian_26
001309,male,Asian,23,001309_male_Asian_23
001310,female,Asian,25,001310_female_Asian_25
001311,female,Asian,34,001311_female_Asian_34
001312,male,Asian,25,001312_male_Asian_25
001313,female,Asian,45,001313_female_Asian_45
001315,female,Asian,24,001315_female_Asian_24
001317,female,Asian,25,001317_female_Asian_25
001320,male,Asian,26,001320_male_Asian_26
001321,female,Asian,27,001321_female_Asian_27
001323,male,Asian,24,001323_male_Asian_24
001325,female,Asian,23,001325_female_Asian_23
001326,male,Asian,25,001326_male_Asian_25
001328,male,Asian,55,001328_male_Asian_55
001330,female,Asian,28,001330_female_Asian_28
001331,female,Asian,23,001331_female_Asian_23
001332,male,Asian,25,001332_male_Asian_25
001334,female,Asian,24,001334_female_Asian_24
001335,male,Asian,30,001335_male_Asian_30
001336,male,Asian,26,001336_male_Asian_26
001337,female,Asian,25,001337_female_Asian_25
001338,female,Asian,54,001338_female_Asian_54
001339,female,Asian,26,001339_female_Asian_26
001340,male,Asian,23,001340_male_Asian_23
001341,male,Asian,58,001341_male_Asian_58
001347,female,Asian,22,001347_female_Asian_22
001348,female,Asian,22,001348_female_Asian_22
001351,male,Asian,24,001351_male_Asian_24
001352,female,Asian,18,001352_female_Asian_18
001354,male,Asian,27,001354_male_Asian_27
001355,female,Asian,22,001355_female_Asian_22
001356,male,Asian,23,001356_male_Asian_23
001357,female,Asian,25,001357_female_Asian_25
001358,female,Asian,29,001358_female_Asian_29
001359,male,Asian,26,001359_male_Asian_26
001359-1,female,Asian,24,001359-1_female_Asian_24
001360,male,Asian,26,001360_male_Asian_26
001362,female,Asian,28,001362_female_Asian_28
001363,female,Asian,60,001363_female_Asian_60
001364,male,Asian,28,001364_male_Asian_28
001366,male,Asian,24,001366_male_Asian_24
001367,male,Asian,21,001367_male_Asian_21
001368,female,Asian,22,001368_female_Asian_22
001373,male,Asian,23,001373_male_Asian_23
001376,female,Asian,58,001376_female_Asian_58
001378,female,Asian,55,001378_female_Asian_55
001381,male,Asian,23,001381_male_Asian_23
001382,female,Asian,60,001382_female_Asian_60
001384,female,Asian,22,001384_female_Asian_22
001386,female,Asian,20,001386_female_Asian_20
001387,female,Asian,21,001387_female_Asian_21
001388,male,Asian,21,001388_male_Asian_21
001389,male,Asian,21,001389_male_Asian_21
001390,male,Asian,56,001390_male_Asian_56
001393,male,Asian,24,001393_male_Asian_24
001394,male,Asian,25,001394_male_Asian_25
001395,male,Asian,59,001395_male_Asian_59
001396,male,Asian,45,001396_male_Asian_45
001401,male,Asian,48,001401_male_Asian_48
001403,male,Asian,18,001403_male_Asian_18
001405,male,Asian,55,001405_male_Asian_55
001406,male,Asian,57,001406_male_Asian_57
001407,male,Asian,43,001407_male_Asian_43
001409,male,Asian,41,001409_male_Asian_41
001411,male,Asian,26,001411_male_Asian_26
001412,male,Asian,50,001412_male_Asian_50
001413,male,Asian,57,001413_male_Asian_57
001417,male,Asian,58,001417_male_Asian_58
001418,male,Asian,59,001418_male_Asian_59
001419,male,Asian,59,001419_male_Asian_59
001420,male,Asian,49,001420_male_Asian_49
001422,male,Asian,58,001422_male_Asian_58
001423,male,Asian,53,001423_male_Asian_53
001424,male,Asian,55,001424_male_Asian_55
001430,male,Asian,52,001430_male_Asian_52
001432,male,Asian,53,001432_male_Asian_53
001433,male,Asian,52,001433_male_Asian_52
001436,male,Asian,57,001436_male_Asian_57
001439,male,Asian,58,001439_male_Asian_58
001441,female,Asian,54,001441_female_Asian_54
001442,female,Asian,43,001442_female_Asian_43
001443,female,Asian,45,001443_female_Asian_45
001444,male,Asian,60,001444_male_Asian_60
001445,male,Asian,57,001445_male_Asian_57
001449,female,Asian,51,001449_female_Asian_51
001450,female,Asian,50,001450_female_Asian_50
001451,female,Asian,52,001451_female_Asian_52
001452,male,Asian,56,001452_male_Asian_56
001453,male,Asian,56,001453_male_Asian_56
001454,female,Asian,49,001454_female_Asian_49
001455,female,Asian,60,001455_female_Asian_60
001456,male,Asian,57,001456_male_Asian_57
001457,male,Asian,59,001457_male_Asian_59
001458,female,Asian,58,001458_female_Asian_58
001459,female,Asian,60,001459_female_Asian_60
001460,female,Asian,58,001460_female_Asian_58
001461,female,Asian,50,001461_female_Asian_50
001462,male,Asian,56,001462_male_Asian_56
001464,male,Asian,60,001464_male_Asian_60
001464-1,female,Asian,56,001464-1_female_Asian_56
001467,female,Asian,53,001467_female_Asian_53
001468,female,Asian,60,001468_female_Asian_60
001470,male,Asian,59,001470_male_Asian_59
001471,female,Asian,60,001471_female_Asian_60
001472,female,Asian,60,001472_female_Asian_60
001473,female,Asian,51,001473_female_Asian_51
001475,female,Asian,60,001475_female_Asian_60
001476,male,Asian,58,001476_male_Asian_58
001477,male,Asian,57,001477_male_Asian_57
001479,female,Asian,57,001479_female_Asian_57
001480,female,Asian,60,001480_female_Asian_60
001481,male,Asian,55,001481_male_Asian_55
001482,female,Asian,60,001482_female_Asian_60
001484,male,Asian,57,001484_male_Asian_57
001485,female,Asian,52,001485_female_Asian_52
001486,female,Asian,60,001486_female_Asian_60
001487,female,Asian,60,001487_female_Asian_60
001488,female,Asian,57,001488_female_Asian_57
001489,male,Asian,55,001489_male_Asian_55
001490,female,Asian,59,001490_female_Asian_59
001491,male,Asian,25,001491_male_Asian_25
001492,female,Asian,58,001492_female_Asian_58
001492-1,female,Asian,22,001492-1_female_Asian_22
001493-1,male,Asian,23,001493-1_male_Asian_23
001494,male,Asian,60,001494_male_Asian_60
001494-1,female,Asian,23,001494-1_female_Asian_23
001495-1,male,Asian,21,001495-1_male_Asian_21
001496,male,Asian,55,001496_male_Asian_55
001496-1,male,Asian,21,001496-1_male_Asian_21
001497,male,Asian,60,001497_male_Asian_60
001498,female,Asian,59,001498_female_Asian_59
001498-1,male,Asian,23,001498-1_male_Asian_23
001499,female,Asian,23,001499_female_Asian_23
001501,male,Asian,18,001501_male_Asian_18
001502,female,Asian,18,001502_female_Asian_18
001503,male,Asian,27,001503_male_Asian_27
001504,female,Asian,56,001504_female_Asian_56
001505,female,Asian,24,001505_female_Asian_24
001506,female,Asian,53,001506_female_Asian_53
001508,male,Asian,18,001508_male_Asian_18
001509,female,Asian,60,001509_female_Asian_60
001510,female,Asian,18,001510_female_Asian_18
001511,female,Asian,20,001511_female_Asian_20
001512,female,Asian,18,001512_female_Asian_18
001513,male,Asian,22,001513_male_Asian_22
001514,female,Asian,22,001514_female_Asian_22
001515,female,Asian,56,001515_female_Asian_56
001516,female,Asian,57,001516_female_Asian_57
001517,female,Asian,60,001517_female_Asian_60
001517-1,female,Asian,23,001517-1_female_Asian_23
001518,male,Asian,60,001518_male_Asian_60
001519,female,Asian,54,001519_female_Asian_54
001520,female,Asian,47,001520_female_Asian_47
001522,female,Asian,26,001522_female_Asian_26
001523,male,Asian,28,001523_male_Asian_28
001524,female,Asian,25,001524_female_Asian_25
001525,female,Asian,60,001525_female_Asian_60
001526,female,Asian,24,001526_female_Asian_24
001527,female,Asian,60,001527_female_Asian_60
001528,female,Asian,34,001528_female_Asian_34
001529,female,Asian,25,001529_female_Asian_25
001530,female,Asian,22,001530_female_Asian_22
001531,female,Asian,26,001531_female_Asian_26
001533,male,Asian,59,001533_male_Asian_59
001534,male,Asian,20,001534_male_Asian_20
001535,female,Asian,18,001535_female_Asian_18
001536,male,Asian,56,001536_male_Asian_56
001537,male,Asian,60,001537_male_Asian_60
001538,male,Asian,55,001538_male_Asian_55
001539,female,Asian,28,001539_female_Asian_28
001540,male,Asian,60,001540_male_Asian_60
001541,female,Asian,23,001541_female_Asian_23
001542,female,Asian,25,001542_female_Asian_25
001543,female,Asian,60,001543_female_Asian_60
001544,female,Asian,25,001544_female_Asian_25
001545,female,Asian,24,001545_female_Asian_24
001546,male,Asian,26,001546_male_Asian_26
001547,female,Asian,25,001547_female_Asian_25
001548,female,Asian,24,001548_female_Asian_24
001549,female,Asian,60,001549_female_Asian_60
001550,male,Asian,28,001550_male_Asian_28
001554,female,Asian,27,001554_female_Asian_27
001555,female,Asian,59,001555_female_Asian_59
001556,female,Asian,60,001556_female_Asian_60
001557,female,Asian,23,001557_female_Asian_23
001558,female,Asian,57,001558_female_Asian_57
001560,female,Asian,58,001560_female_Asian_58
001561,male,Asian,20,001561_male_Asian_20
001562,female,Asian,18,001562_female_Asian_18
001563,female,Asian,55,001563_female_Asian_55
001564,male,Asian,22,001564_male_Asian_22
001565,male,Asian,60,001565_male_Asian_60
001566,female,Asian,26,001566_female_Asian_26
001567,male,Asian,56,001567_male_Asian_56
001568,male,Asian,60,001568_male_Asian_60
001570,male,Asian,60,001570_male_Asian_60
001572,female,Asian,26,001572_female_Asian_26
001573,female,Asian,34,001573_female_Asian_34
001574,female,Asian,34,001574_female_Asian_34
001575,female,Asian,30,001575_female_Asian_30
001576,female,Asian,24,001576_female_Asian_24
001577,female,Asian,25,001577_female_Asian_25
001578,male,Asian,56,001578_male_Asian_56
001581,female,Asian,60,001581_female_Asian_60
001582,female,Asian,59,001582_female_Asian_59
001583,female,Asian,27,001583_female_Asian_27
001583-1,female,Asian,19,001583-1_female_Asian_19
001585,female,Asian,57,001585_female_Asian_57
001586,female,Asian,18,001586_female_Asian_18
001587,female,Asian,20,001587_female_Asian_20
001588,female,Asian,18,001588_female_Asian_18
001589,male,Asian,24,001589_male_Asian_24
001590,female,Asian,18,001590_female_Asian_18
001591,female,Asian,56,001591_female_Asian_56
001592,male,Asian,59,001592_male_Asian_59
001593,female,Asian,60,001593_female_Asian_60
001594,male,Asian,58,001594_male_Asian_58
001595,male,Asian,57,001595_male_Asian_57
001596,male,Asian,26,001596_male_Asian_26
001597,male,Asian,60,001597_male_Asian_60
001598,female,Asian,60,001598_female_Asian_60
001599,male,Asian,24,001599_male_Asian_24
001600,male,Asian,23,001600_male_Asian_23
001601,female,Asian,50,001601_female_Asian_50
001603,male,Asian,23,001603_male_Asian_23
001604,male,Asian,24,001604_male_Asian_24
001606,female,Asian,24,001606_female_Asian_24
001607,female,Asian,18,001607_female_Asian_18
001608,female,Asian,19,001608_female_Asian_19
001610,female,Asian,20,001610_female_Asian_20
001611,male,Asian,23,001611_male_Asian_23
001612,female,Asian,23,001612_female_Asian_23
001614,female,Asian,44,001614_female_Asian_44
001615,female,Asian,18,001615_female_Asian_18
001616,female,Asian,40,001616_female_Asian_40
001617,female,Asian,37,001617_female_Asian_37
001619,female,Asian,19,001619_female_Asian_19
001620,male,Asian,45,001620_male_Asian_45
001621,female,Asian,34,001621_female_Asian_34
001622,female,Asian,40,001622_female_Asian_40
001623,female,Asian,19,001623_female_Asian_19
001624,female,Asian,23,001624_female_Asian_23
001625,male,Asian,60,001625_male_Asian_60
001626,female,Asian,58,001626_female_Asian_58
001628,female,Asian,55,001628_female_Asian_55
001629,female,Asian,42,001629_female_Asian_42
001630-1,female,Asian,34,001630-1_female_Asian_34
001631,female,Asian,58,001631_female_Asian_58
001632,female,Asian,58,001632_female_Asian_58
001633,female,Asian,58,001633_female_Asian_58
001635,male,Asian,45,001635_male_Asian_45
001636,male,Asian,28,001636_male_Asian_28
001637,female,Asian,34,001637_female_Asian_34
001638,male,Asian,35,001638_male_Asian_35
001639,male,Asian,18,001639_male_Asian_18
001640,male,Asian,18,001640_male_Asian_18
001641,male,Asian,18,001641_male_Asian_18
001643,female,Asian,21,001643_female_Asian_21
001644,male,Asian,22,001644_male_Asian_22
001645-1,female,Asian,26,001645-1_female_Asian_26
001646,female,Asian,22,001646_female_Asian_22
001647,male,Asian,46,001647_male_Asian_46
001647-1,female,Asian,56,001647-1_female_Asian_56
001648,male,Asian,50,001648_male_Asian_50
001649,female,Asian,44,001649_female_Asian_44
001650,female,Asian,49,001650_female_Asian_49
001652,female,Asian,35,001652_female_Asian_35
001653,female,Asian,36,001653_female_Asian_36
001655,female,Asian,58,001655_female_Asian_58
001656,female,Asian,60,001656_female_Asian_60
001657,female,Asian,18,001657_female_Asian_18
001658,female,Asian,19,001658_female_Asian_19
001659,male,Asian,23,001659_male_Asian_23
001660,female,Asian,18,001660_female_Asian_18
001661,female,Asian,45,001661_female_Asian_45
001662,female,Asian,30,001662_female_Asian_30
001663,male,Asian,23,001663_male_Asian_23
001664,female,Asian,51,001664_female_Asian_51
001665,male,Asian,22,001665_male_Asian_22
001666,female,Asian,45,001666_female_Asian_45
001667,female,Asian,45,001667_female_Asian_45
001668,female,Asian,48,001668_female_Asian_48
001669,male,Asian,52,001669_male_Asian_52
001700,male,Asian,33,001700_male_Asian_33
001702,female,Asian,24,001702_female_Asian_24
001703,male,Asian,49,001703_male_Asian_49
001704,male,Asian,51,001704_male_Asian_51
001705,male,Asian,37,001705_male_Asian_37
001707,female,Asian,56,001707_female_Asian_56
001708,female,Asian,55,001708_female_Asian_55
001709,female,Asian,46,001709_female_Asian_46
001710,male,Asian,58,001710_male_Asian_58
001712,female,Asian,56,001712_female_Asian_56
001713,female,Asian,53,001713_female_Asian_53
001714,female,Asian,35,001714_female_Asian_35
001715,male,Asian,43,001715_male_Asian_43
001716,male,Asian,27,001716_male_Asian_27
001717,male,Asian,56,001717_male_Asian_56
001718,male,Asian,55,001718_male_Asian_55
001719,female,Asian,50,001719_female_Asian_50
001720,female,Asian,18,001720_female_Asian_18
001721,female,Asian,35,001721_female_Asian_35
001722,male,Asian,30,001722_male_Asian_30
001723,female,Asian,35,001723_female_Asian_35
001724,female,Asian,22,001724_female_Asian_22
001725,female,Asian,25,001725_female_Asian_25
001726,male,Asian,26,001726_male_Asian_26
001727,male,Asian,28,001727_male_Asian_28
001728,female,Asian,38,001728_female_Asian_38
001729,male,Asian,51,001729_male_Asian_51
001730,female,Asian,22,001730_female_Asian_22
001734,male,Asian,23,001734_male_Asian_23
001735,male,Asian,53,001735_male_Asian_53
001736,female,Asian,36,001736_female_Asian_36
001737,male,Asian,18,001737_male_Asian_18
001738,female,Asian,26,001738_female_Asian_26
001739,male,Asian,29,001739_male_Asian_29
001740,female,Asian,50,001740_female_Asian_50
001741,female,Asian,44,001741_female_Asian_44
001742,female,Asian,43,001742_female_Asian_43
001743,female,Asian,48,001743_female_Asian_48
001744,female,Asian,46,001744_female_Asian_46
001745,female,Asian,47,001745_female_Asian_47
001747,male,Asian,49,001747_male_Asian_49
001748,female,Asian,47,001748_female_Asian_47
001749,female,Asian,39,001749_female_Asian_39
001750,female,Asian,50,001750_female_Asian_50
001751,male,Asian,51,001751_male_Asian_51
001752,male,Asian,53,001752_male_Asian_53
001754,female,Asian,43,001754_female_Asian_43
001755,male,Asian,38,001755_male_Asian_38
001756,male,Asian,59,001756_male_Asian_59
001757,female,Asian,45,001757_female_Asian_45
001758,male,Asian,55,001758_male_Asian_55
001759,female,Asian,46,001759_female_Asian_46
001760,female,Asian,50,001760_female_Asian_50
001761,male,Asian,44,001761_male_Asian_44
001762,male,Asian,40,001762_male_Asian_40
001763,female,Asian,42,001763_female_Asian_42
001765,male,Asian,58,001765_male_Asian_58
001766,female,Asian,53,001766_female_Asian_53
001767,female,Asian,50,001767_female_Asian_50
001769,male,Asian,51,001769_male_Asian_51
001770,female,Asian,47,001770_female_Asian_47
001771,female,Asian,54,001771_female_Asian_54
001772,male,Asian,57,001772_male_Asian_57
001773,female,Asian,56,001773_female_Asian_56
001774,female,Asian,58,001774_female_Asian_58
001774-1,female,Asian,52,001774-1_female_Asian_52
001774-2,male,Asian,52,001774-2_male_Asian_52
001775,male,Asian,58,001775_male_Asian_58
001775-1,female,Asian,50,001775-1_female_Asian_50
001776,male,Asian,54,001776_male_Asian_54
001777,female,Asian,58,001777_female_Asian_58
001779,female,Asian,53,001779_female_Asian_53
001780,female,Asian,54,001780_female_Asian_54
001781,female,Asian,53,001781_female_Asian_53
001783,female,Asian,42,001783_female_Asian_42
001785,male,Asian,26,001785_male_Asian_26
001786,male,Asian,28,001786_male_Asian_28
001787,female,Asian,26,001787_female_Asian_26
001788,male,Asian,28,001788_male_Asian_28
001790,female,Asian,50,001790_female_Asian_50
001791,male,Asian,24,001791_male_Asian_24
001792,male,Asian,26,001792_male_Asian_26
001793,female,Asian,25,001793_female_Asian_25
001794,female,Asian,53,001794_female_Asian_53
001795,male,Asian,27,001795_male_Asian_27
001796,female,Asian,23,001796_female_Asian_23
001798,male,Asian,23,001798_male_Asian_23
001799,female,Asian,25,001799_female_Asian_25
001800,female,Asian,54,001800_female_Asian_54
001803,female,Asian,27,001803_female_Asian_27
001804,female,Asian,23,001804_female_Asian_23
001806,female,Asian,23,001806_female_Asian_23
001808,male,Asian,55,001808_male_Asian_55
001809,male,Asian,24,001809_male_Asian_24
001810,male,Asian,56,001810_male_Asian_56
001812,male,Asian,21,001812_male_Asian_21
001813,male,Asian,55,001813_male_Asian_55
001815,male,Asian,26,001815_male_Asian_26
001817,male,Asian,23,001817_male_Asian_23
001820,female,Asian,22,001820_female_Asian_22
001821,female,Asian,36,001821_female_Asian_36
001822,female,Asian,18,001822_female_Asian_18
001825,female,Asian,21,001825_female_Asian_21
001826,female,Asian,25,001826_female_Asian_25
001827,male,Asian,18,001827_male_Asian_18
001829,male,Asian,24,001829_male_Asian_24
001830,male,Asian,24,001830_male_Asian_24
001836,female,Asian,24,001836_female_Asian_24
001839,male,Asian,26,001839_male_Asian_26
001840,male,Asian,23,001840_male_Asian_23
001840-1,male,Asian,22,001840-1_male_Asian_22
001841,female,Asian,40,001841_female_Asian_40
001842,male,Asian,23,001842_male_Asian_23
001843,male,Asian,19,001843_male_Asian_19
001851,male,Asian,25,001851_male_Asian_25
001852,male,Asian,48,001852_male_Asian_48
001855,female,Asian,24,001855_female_Asian_24
001864,female,Asian,26,001864_female_Asian_26
001868,female,Asian,52,001868_female_Asian_52
001879,female,Asian,54,001879_female_Asian_54
001881,female,Asian,50,001881_female_Asian_50
001882,female,Asian,52,001882_female_Asian_52
001883,female,Asian,49,001883_female_Asian_49
001892,female,Asian,52,001892_female_Asian_52
001894,female,Asian,54,001894_female_Asian_54
001895,female,Asian,60,001895_female_Asian_60
001899,male,Asian,50,001899_male_Asian_50
001900,female,Asian,60,001900_female_Asian_60
001903,female,Asian,60,001903_female_Asian_60
001904,male,Asian,59,001904_male_Asian_59
001905,female,Asian,52,001905_female_Asian_52
001906,female,Asian,50,001906_female_Asian_50
001908,female,Asian,53,001908_female_Asian_53
001910,female,Asian,60,001910_female_Asian_60
001917,male,Asian,53,001917_male_Asian_53
001918,male,Asian,50,001918_male_Asian_50
001919,female,Asian,53,001919_female_Asian_53
001920,female,Asian,60,001920_female_Asian_60
001922,male,Asian,42,001922_male_Asian_42
001925,female,Asian,50,001925_female_Asian_50
001926,female,Asian,50,001926_female_Asian_50
001970,male,Asian,21,001970_male_Asian_21
001971,male,Asian,21,001971_male_Asian_21
001972,female,Asian,53,001972_female_Asian_53
001973,female,Asian,56,001973_female_Asian_56
001975,female,Asian,57,001975_female_Asian_57
001979,female,Asian,29,001979_female_Asian_29
001984,female,Asian,33,001984_female_Asian_33
001985,female,Asian,34,001985_female_Asian_34
001986,female,Asian,56,001986_female_Asian_56
001987,female,Asian,48,001987_female_Asian_48
001988,male,Asian,35,001988_male_Asian_35
001989,male,Asian,50,001989_male_Asian_50
001990,male,Asian,35,001990_male_Asian_35
002826,male,Asian,20,002826_male_Asian_20
003001,female,Asian,19,003001_female_Asian_19
003002,female,Asian,20,003002_female_Asian_20
003003,female,Asian,18,003003_female_Asian_18
003004,female,Asian,19,003004_female_Asian_19
003005,female,Asian,20,003005_female_Asian_20
003006,female,Asian,19,003006_female_Asian_19
003007,female,Asian,19,003007_female_Asian_19
003009,female,Asian,20,003009_female_Asian_20
003010,female,Asian,20,003010_female_Asian_20
003011,female,Asian,19,003011_female_Asian_19
003012,female,Asian,18,003012_female_Asian_18
003013,female,Asian,19,003013_female_Asian_19
003014,female,Asian,20,003014_female_Asian_20
003015,female,Asian,19,003015_female_Asian_19
003017,female,Asian,19,003017_female_Asian_19
003019,female,Asian,19,003019_female_Asian_19
003020,female,Asian,19,003020_female_Asian_19
003021,female,Asian,20,003021_female_Asian_20
003022,female,Asian,19,003022_female_Asian_19
003023,female,Asian,20,003023_female_Asian_20
003024,female,Asian,20,003024_female_Asian_20
003026,female,Asian,20,003026_female_Asian_20
003028,female,Asian,20,003028_female_Asian_20
003029,female,Asian,20,003029_female_Asian_20
003031,female,Asian,19,003031_female_Asian_19
003032,female,Asian,20,003032_female_Asian_20
003033,female,Asian,19,003033_female_Asian_19
003034,female,Asian,20,003034_female_Asian_20
003035,female,Asian,20,003035_female_Asian_20
003036,female,Asian,19,003036_female_Asian_19
003037,female,Asian,19,003037_female_Asian_19
003038,female,Asian,20,003038_female_Asian_20
003039,female,Asian,19,003039_female_Asian_19
003041,female,Asian,20,003041_female_Asian_20
003042,female,Asian,20,003042_female_Asian_20
003044,female,Asian,20,003044_female_Asian_20
003046,female,Asian,20,003046_female_Asian_20
003047,female,Asian,20,003047_female_Asian_20
003048,female,Asian,19,003048_female_Asian_19
003049,female,Asian,20,003049_female_Asian_20
003050,female,Asian,20,003050_female_Asian_20
003051,female,Asian,20,003051_female_Asian_20
003052,female,Asian,19,003052_female_Asian_19
003053,female,Asian,20,003053_female_Asian_20
003054,female,Asian,19,003054_female_Asian_19
003055,female,Asian,20,003055_female_Asian_20
003056,female,Asian,20,003056_female_Asian_20
003057,female,Asian,19,003057_female_Asian_19
003058,female,Asian,20,003058_female_Asian_20
003059,female,Asian,19,003059_female_Asian_19
003060,female,Asian,19,003060_female_Asian_19
003061,female,Asian,20,003061_female_Asian_20
003062,female,Asian,20,003062_female_Asian_20
003063,female,Asian,19,003063_female_Asian_19
003064,female,Asian,20,003064_female_Asian_20
003066,female,Asian,19,003066_female_Asian_19
003068,female,Asian,20,003068_female_Asian_20
003069,female,Asian,19,003069_female_Asian_19
003070,female,Asian,20,003070_female_Asian_20
003071,female,Asian,20,003071_female_Asian_20
003073,female,Asian,19,003073_female_Asian_19
003074,female,Asian,19,003074_female_Asian_19
003078,female,Asian,20,003078_female_Asian_20
003079,female,Asian,19,003079_female_Asian_19
003080,female,Asian,19,003080_female_Asian_19
003081,female,Asian,20,003081_female_Asian_20
003082,female,Asian,19,003082_female_Asian_19
003084,female,Asian,19,003084_female_Asian_19
003085,female,Asian,20,003085_female_Asian_20
003087,female,Asian,19,003087_female_Asian_19
003088,female,Asian,19,003088_female_Asian_19
003090,female,Asian,19,003090_female_Asian_19
003092,female,Asian,20,003092_female_Asian_20
003093,female,Asian,19,003093_female_Asian_19
003094,female,Asian,20,003094_female_Asian_20
003095,female,Asian,20,003095_female_Asian_20
003096,female,Asian,19,003096_female_Asian_19
003097,female,Asian,20,003097_female_Asian_20
003099,female,Asian,20,003099_female_Asian_20
003100,female,Asian,20,003100_female_Asian_20
003101,female,Asian,18,003101_female_Asian_18
003102,female,Asian,20,003102_female_Asian_20
003103,female,Asian,20,003103_female_Asian_20
003104,female,Asian,19,003104_female_Asian_19
003106,female,Asian,20,003106_female_Asian_20
003108,female,Asian,19,003108_female_Asian_19
003109,female,Asian,20,003109_female_Asian_20
003110,female,Asian,19,003110_female_Asian_19
003111,female,Asian,19,003111_female_Asian_19
003112,female,Asian,20,003112_female_Asian_20
003113,female,Asian,20,003113_female_Asian_20
003115,female,Asian,18,003115_female_Asian_18
003117,female,Asian,18,003117_female_Asian_18
003118,female,Asian,20,003118_female_Asian_20
003119,female,Asian,20,003119_female_Asian_20
003120,female,Asian,19,003120_female_Asian_19
003121,female,Asian,19,003121_female_Asian_19
003123,female,Asian,19,003123_female_Asian_19
003124,female,Asian,20,003124_female_Asian_20
003125,female,Asian,19,003125_female_Asian_19
003127,female,Asian,20,003127_female_Asian_20
003128,female,Asian,19,003128_female_Asian_19
003129,female,Asian,20,003129_female_Asian_20
003130,female,Asian,19,003130_female_Asian_19
003131,female,Asian,20,003131_female_Asian_20
003132,female,Asian,19,003132_female_Asian_19
003133,female,Asian,19,003133_female_Asian_19
003134,female,Asian,20,003134_female_Asian_20
003135,female,Asian,20,003135_female_Asian_20
003136,female,Asian,19,003136_female_Asian_19
003137,female,Asian,20,003137_female_Asian_20
003138,female,Asian,20,003138_female_Asian_20
003139,female,Asian,20,003139_female_Asian_20
003140,female,Asian,20,003140_female_Asian_20
003143,female,Asian,20,003143_female_Asian_20
003144,female,Asian,19,003144_female_Asian_19
003145,female,Asian,19,003145_female_Asian_19
003146,female,Asian,20,003146_female_Asian_20
003147,female,Asian,20,003147_female_Asian_20
003148,female,Asian,20,003148_female_Asian_20
003150,female,Asian,19,003150_female_Asian_19
003152,female,Asian,19,003152_female_Asian_19
003153,female,Asian,19,003153_female_Asian_19
003154,female,Asian,19,003154_female_Asian_19
003155,female,Asian,19,003155_female_Asian_19
003156,female,Asian,20,003156_female_Asian_20
003157,female,Asian,20,003157_female_Asian_20
003158,female,Asian,20,003158_female_Asian_20
003160,female,Asian,19,003160_female_Asian_19
003161,female,Asian,20,003161_female_Asian_20
003162,female,Asian,19,003162_female_Asian_19
003164,female,Asian,19,003164_female_Asian_19
003165,female,Asian,20,003165_female_Asian_20
003166,female,Asian,20,003166_female_Asian_20
003167,female,Asian,19,003167_female_Asian_19
003168,female,Asian,20,003168_female_Asian_20
003169,female,Asian,20,003169_female_Asian_20
003170,female,Asian,20,003170_female_Asian_20
003171,female,Asian,19,003171_female_Asian_19
003172,female,Asian,19,003172_female_Asian_19
003173,female,Asian,20,003173_female_Asian_20
003175,female,Asian,20,003175_female_Asian_20
003176,female,Asian,19,003176_female_Asian_19
003177,female,Asian,18,003177_female_Asian_18
003178,female,Asian,20,003178_female_Asian_20
003179,female,Asian,19,003179_female_Asian_19
003180,female,Asian,19,003180_female_Asian_19
003181,female,Asian,19,003181_female_Asian_19
003182,female,Asian,20,003182_female_Asian_20
003183,female,Asian,19,003183_female_Asian_19
003184,female,Asian,20,003184_female_Asian_20
003185,female,Asian,19,003185_female_Asian_19
003187,female,Asian,20,003187_female_Asian_20
003188,female,Asian,19,003188_female_Asian_19
003190,female,Asian,19,003190_female_Asian_19
003191,female,Asian,18,003191_female_Asian_18
003192,female,Asian,19,003192_female_Asian_19
003193,female,Asian,19,003193_female_Asian_19
003194,female,Asian,20,003194_female_Asian_20
003195,female,Asian,19,003195_female_Asian_19
003196,female,Asian,20,003196_female_Asian_20
003197,female,Asian,19,003197_female_Asian_19
003198,female,Asian,19,003198_female_Asian_19
003199,female,Asian,20,003199_female_Asian_20
003200,female,Asian,20,003200_female_Asian_20
003220,female,Asian,20,003220_female_Asian_20
003222,female,Asian,20,003222_female_Asian_20
003223,female,Asian,18,003223_female_Asian_18
003224,female,Asian,19,003224_female_Asian_19
003225,female,Asian,20,003225_female_Asian_20
003226,female,Asian,20,003226_female_Asian_20
003227,female,Asian,19,003227_female_Asian_19
003228,female,Asian,19,003228_female_Asian_19
003231,female,Asian,19,003231_female_Asian_19
003233,female,Asian,19,003233_female_Asian_19
003234,female,Asian,20,003234_female_Asian_20
003235,female,Asian,20,003235_female_Asian_20
003237,female,Asian,19,003237_female_Asian_19
003238,female,Asian,20,003238_female_Asian_20
003239,female,Asian,20,003239_female_Asian_20
003241,female,Asian,20,003241_female_Asian_20
003242,female,Asian,20,003242_female_Asian_20
003243,female,Asian,19,003243_female_Asian_19
003245,female,Asian,19,003245_female_Asian_19
003246,female,Asian,19,003246_female_Asian_19
003248,female,Asian,20,003248_female_Asian_20
003259,female,Asian,20,003259_female_Asian_20
003264,female,Asian,19,003264_female_Asian_19
003265,female,Asian,20,003265_female_Asian_20
003266,female,Asian,20,003266_female_Asian_20
003267,female,Asian,19,003267_female_Asian_19
003268,female,Asian,20,003268_female_Asian_20
003269,female,Asian,19,003269_female_Asian_19
